1,1800T,600
2,1500T-1,6DC
3,1500T-2,951
4,1000T,3A2
5,600T,947
6,400T,8B7
7,200T,4C7
8,AAT-A5_RH,0
9,AAT-A5_LH,0
10,AAT-A7,34
11,AAT-A8,33
12,AAT-A9_RH,1F
13,AAT-A9_LH,20
14,AAT-A10,31
15,AAT-A11,2F
16,AAT-A12,2B
17,AAT-A13,3D
18,AAT-A14,2B
19,AAT-A15,3E
20,AAT-B1_RH,2C
21,AAT-B1_LH,31
22,AAT-B2,34
23,AAT-B3,28
24,AAT-B4,31
25,AAT-B5,3C
26,AAT-B6,15
27,AAT-B7_RH,39
28,AAT-B7_LH,38
29,M1,48
30,M2,46
31,M3,4E
32,G1_RH,0
33,G1_LH,0
34,G2,0
35,G3_RH,0
36,G3_LH,0
37,G4,0
38,G5,0
39,G6,73
40,G7,33
41,G8,21
42,G9,0
43,T1_RH,0
44,T1_LH,0
45,T2,0
46,T3_RH,0
47,T3_LH,0
48,A1,0
49,A2,0
50,B1,0
51,B2,0
52,I1,0
53,I3,4C
54,I4,0
55,I5,2D
56,I6_RH,38
57,I6_LH,38
58,S1_LH,0
59,S4_RH,41
60,S5_RH,27
61,S5_LH,29
62,S6,79
63,S7,0
